,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
265,265,13,181,57,30,13,23,77,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,181,59.730000000000004,59.730000000000004,59.730000000000004,90.5,90.5,181,0.0,0.0,0.0,0.0,0.0,181.0
266,266,13,203,18,47,35,53,47,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,203,66.99000000000001,66.99000000000001,66.99000000000001,101.5,101.5,203,0.0,0.0,0.0,0.0,0.0,203.0
267,267,13,228,17,62,21,25,75,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,228,75.24000000000001,75.24000000000001,75.24000000000001,114.0,114.0,228,0.0,0.0,0.0,0.0,0.0,228.0
268,268,13,110,44,32,24,65,35,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,110,36.300000000000004,36.300000000000004,36.300000000000004,55.0,55.0,110,0.0,0.0,0.0,0.0,0.0,110.0
269,269,13,284,16,69,15,79,21,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,284,93.72,93.72,93.72,142.0,142.0,284,0.0,0.0,0.0,0.0,0.0,284.0
270,270,13,277,3,19,78,37,63,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,277,91.41000000000001,91.41000000000001,91.41000000000001,138.5,138.5,277,0.0,0.0,0.0,0.0,0.0,277.0
271,271,13,250,14,69,17,64,36,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,250,82.5,82.5,82.5,125.0,125.0,250,0.0,0.0,0.0,0.0,0.0,250.0
272,272,13,258,74,8,18,74,26,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,258,85.14,85.14,85.14,129.0,129.0,258,0.0,0.0,0.0,0.0,0.0,258.0
273,273,13,141,9,49,42,50,50,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,141,46.53,46.53,46.53,70.5,70.5,141,0.0,0.0,0.0,0.0,0.0,141.0
274,274,13,198,2,76,22,34,66,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,198,65.34,65.34,65.34,99.0,99.0,198,0.0,0.0,0.0,0.0,0.0,198.0
275,275,13,106,18,41,41,42,58,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,106,34.980000000000004,34.980000000000004,34.980000000000004,53.0,53.0,106,0.0,0.0,0.0,0.0,0.0,106.0
276,276,13,243,34,45,21,28,72,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,243,80.19,80.19,80.19,121.5,121.5,243,0.0,0.0,0.0,0.0,0.0,243.0
277,277,13,189,25,68,7,36,64,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,189,62.370000000000005,62.370000000000005,62.370000000000005,94.5,94.5,189,0.0,0.0,0.0,0.0,0.0,189.0
278,278,13,211,48,20,32,80,20,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,211,69.63000000000001,69.63000000000001,69.63000000000001,105.5,105.5,211,0.0,0.0,0.0,0.0,0.0,211.0
279,279,13,159,3,38,59,57,43,Endesa,OneLuz12mess,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.10625,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,159,52.470000000000006,52.470000000000006,52.470000000000006,79.5,79.5,159,0.0,0.0,0.0,0.0,0.0,159.0
280,280,14,212,34,0,66,53,47,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,212,69.96000000000001,69.96000000000001,69.96000000000001,106.0,106.0,212,0.0,0.0,0.0,0.0,0.0,212.0
281,281,14,101,23,56,21,38,62,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,101,33.33,33.33,33.33,50.5,50.5,101,0.0,0.0,0.0,0.0,0.0,101.0
282,282,14,228,40,53,7,41,59,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,228,75.24000000000001,75.24000000000001,75.24000000000001,114.0,114.0,228,0.0,0.0,0.0,0.0,0.0,228.0
283,283,14,147,29,23,48,27,73,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,147,48.510000000000005,48.510000000000005,48.510000000000005,73.5,73.5,147,0.0,0.0,0.0,0.0,0.0,147.0
284,284,14,239,91,6,3,28,72,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,239,78.87,78.87,78.87,119.5,119.5,239,0.0,0.0,0.0,0.0,0.0,239.0
285,285,14,296,34,54,12,42,58,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,296,97.68,97.68,97.68,148.0,148.0,296,0.0,0.0,0.0,0.0,0.0,296.0
286,286,14,136,9,79,12,2,98,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,136,44.88,44.88,44.88,68.0,68.0,136,0.0,0.0,0.0,0.0,0.0,136.0
287,287,14,259,15,53,32,9,91,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,259,85.47,85.47,85.47,129.5,129.5,259,0.0,0.0,0.0,0.0,0.0,259.0
288,288,14,108,20,67,13,58,42,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,108,35.64,35.64,35.64,54.0,54.0,108,0.0,0.0,0.0,0.0,0.0,108.0
289,289,14,198,49,32,19,13,87,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,198,65.34,65.34,65.34,99.0,99.0,198,0.0,0.0,0.0,0.0,0.0,198.0
290,290,14,246,90,6,4,75,25,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,246,81.18,81.18,81.18,123.0,123.0,246,0.0,0.0,0.0,0.0,0.0,246.0
291,291,14,147,69,14,17,46,54,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,147,48.510000000000005,48.510000000000005,48.510000000000005,73.5,73.5,147,0.0,0.0,0.0,0.0,0.0,147.0
292,292,14,230,74,19,7,41,59,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,230,75.9,75.9,75.9,115.0,115.0,230,0.0,0.0,0.0,0.0,0.0,230.0
293,293,14,247,20,41,39,93,7,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,247,81.51,81.51,81.51,123.5,123.5,247,0.0,0.0,0.0,0.0,0.0,247.0
294,294,14,251,25,13,62,31,69,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,251,82.83,82.83,82.83,125.5,125.5,251,0.0,0.0,0.0,0.0,0.0,251.0
295,295,14,153,56,36,8,31,69,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,153,50.49,50.49,50.49,76.5,76.5,153,0.0,0.0,0.0,0.0,0.0,153.0
296,296,14,219,57,20,23,41,59,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,219,72.27000000000001,72.27000000000001,72.27000000000001,109.5,109.5,219,0.0,0.0,0.0,0.0,0.0,219.0
297,297,14,260,2,86,12,31,69,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,260,85.8,85.8,85.8,130.0,130.0,260,0.0,0.0,0.0,0.0,0.0,260.0
298,298,14,251,84,11,5,25,75,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,251,82.83,82.83,82.83,125.5,125.5,251,0.0,0.0,0.0,0.0,0.0,251.0
299,299,14,215,60,40,0,0,100,Endesa,TempoHappy 2 horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,215,70.95,70.95,70.95,107.5,107.5,215,0.0,0.0,0.0,0.0,0.0,215.0
300,300,15,174,32,49,19,55,45,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,174,57.42,57.42,57.42,87.0,87.0,174,0.0,0.0,0.0,0.0,0.0,174.0
301,301,15,212,57,42,1,1,99,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,212,69.96000000000001,69.96000000000001,69.96000000000001,106.0,106.0,212,0.0,0.0,0.0,0.0,0.0,212.0
302,302,15,299,40,38,22,80,20,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,299,98.67,98.67,98.67,149.5,149.5,299,0.0,0.0,0.0,0.0,0.0,299.0
303,303,15,263,4,1,95,29,71,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,263,86.79,86.79,86.79,131.5,131.5,263,0.0,0.0,0.0,0.0,0.0,263.0
304,304,15,265,21,56,23,70,30,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,265,87.45,87.45,87.45,132.5,132.5,265,0.0,0.0,0.0,0.0,0.0,265.0
305,305,15,203,50,38,12,51,49,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,203,66.99000000000001,66.99000000000001,66.99000000000001,101.5,101.5,203,0.0,0.0,0.0,0.0,0.0,203.0
306,306,15,183,37,59,4,90,10,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,183,60.39,60.39,60.39,91.5,91.5,183,0.0,0.0,0.0,0.0,0.0,183.0
307,307,15,211,58,9,33,8,92,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,211,69.63000000000001,69.63000000000001,69.63000000000001,105.5,105.5,211,0.0,0.0,0.0,0.0,0.0,211.0
308,308,15,198,63,31,6,21,79,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,198,65.34,65.34,65.34,99.0,99.0,198,0.0,0.0,0.0,0.0,0.0,198.0
309,309,15,252,6,20,74,33,67,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,252,83.16000000000001,83.16000000000001,83.16000000000001,126.0,126.0,252,0.0,0.0,0.0,0.0,0.0,252.0
310,310,15,192,19,25,56,48,52,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,192,63.36,63.36,63.36,96.0,96.0,192,0.0,0.0,0.0,0.0,0.0,192.0
311,311,15,245,14,84,2,0,100,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,245,80.85000000000001,80.85000000000001,80.85000000000001,122.5,122.5,245,0.0,0.0,0.0,0.0,0.0,245.0
312,312,15,227,26,39,35,72,28,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,227,74.91,74.91,74.91,113.5,113.5,227,0.0,0.0,0.0,0.0,0.0,227.0
313,313,15,209,57,27,16,83,17,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,209,68.97,68.97,68.97,104.5,104.5,209,0.0,0.0,0.0,0.0,0.0,209.0
314,314,15,181,25,62,13,52,48,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,181,59.730000000000004,59.730000000000004,59.730000000000004,90.5,90.5,181,0.0,0.0,0.0,0.0,0.0,181.0
315,315,15,293,65,24,11,82,18,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,293,96.69,96.69,96.69,146.5,146.5,293,0.0,0.0,0.0,0.0,0.0,293.0
316,316,15,153,2,71,27,99,1,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,153,50.49,50.49,50.49,76.5,76.5,153,0.0,0.0,0.0,0.0,0.0,153.0
317,317,15,262,5,38,57,39,61,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,262,86.46000000000001,86.46000000000001,86.46000000000001,131.0,131.0,262,0.0,0.0,0.0,0.0,0.0,262.0
318,318,15,288,51,22,27,44,56,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,288,95.04,95.04,95.04,144.0,144.0,288,0.0,0.0,0.0,0.0,0.0,288.0
319,319,15,268,42,18,40,67,33,Endesa,TempoHappy 24horas,0.1057847,0.0388729,0.0081915,0.000527,0.002752,0.027963,0.076974,0.200738,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,268,88.44,88.44,88.44,134.0,134.0,268,0.0,0.0,0.0,0.0,0.0,268.0
320,320,16,260,10,11,79,8,92,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,260,85.8,85.8,85.8,130.0,130.0,260,0.0,0.0,0.0,0.0,0.0,260.0
321,321,16,167,73,7,20,21,79,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,167,55.11,55.11,55.11,83.5,83.5,167,0.0,0.0,0.0,0.0,0.0,167.0
322,322,16,132,40,35,25,17,83,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,132,43.56,43.56,43.56,66.0,66.0,132,0.0,0.0,0.0,0.0,0.0,132.0
323,323,16,241,8,46,46,75,25,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,241,79.53,79.53,79.53,120.5,120.5,241,0.0,0.0,0.0,0.0,0.0,241.0
324,324,16,120,14,47,39,42,58,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,120,39.6,39.6,39.6,60.0,60.0,120,0.0,0.0,0.0,0.0,0.0,120.0
325,325,16,147,69,11,20,38,62,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,147,48.510000000000005,48.510000000000005,48.510000000000005,73.5,73.5,147,0.0,0.0,0.0,0.0,0.0,147.0
326,326,16,247,1,6,93,72,28,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,247,81.51,81.51,81.51,123.5,123.5,247,0.0,0.0,0.0,0.0,0.0,247.0
327,327,16,227,79,2,19,5,95,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,227,74.91,74.91,74.91,113.5,113.5,227,0.0,0.0,0.0,0.0,0.0,227.0
328,328,16,235,2,26,72,82,18,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,235,77.55,77.55,77.55,117.5,117.5,235,0.0,0.0,0.0,0.0,0.0,235.0
329,329,16,234,39,32,29,47,53,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,234,77.22,77.22,77.22,117.0,117.0,234,0.0,0.0,0.0,0.0,0.0,234.0
330,330,16,294,91,0,9,6,94,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,294,97.02000000000001,97.02000000000001,97.02000000000001,147.0,147.0,294,0.0,0.0,0.0,0.0,0.0,294.0
331,331,16,244,31,47,22,79,21,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,244,80.52000000000001,80.52000000000001,80.52000000000001,122.0,122.0,244,0.0,0.0,0.0,0.0,0.0,244.0
332,332,16,227,18,31,51,68,32,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,227,74.91,74.91,74.91,113.5,113.5,227,0.0,0.0,0.0,0.0,0.0,227.0
333,333,16,132,8,11,81,15,85,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,132,43.56,43.56,43.56,66.0,66.0,132,0.0,0.0,0.0,0.0,0.0,132.0
334,334,16,275,10,45,45,0,100,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,275,90.75,90.75,90.75,137.5,137.5,275,0.0,0.0,0.0,0.0,0.0,275.0
335,335,16,286,15,0,85,36,64,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,286,94.38000000000001,94.38000000000001,94.38000000000001,143.0,143.0,286,0.0,0.0,0.0,0.0,0.0,286.0
336,336,16,214,62,20,18,82,18,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,214,70.62,70.62,70.62,107.0,107.0,214,0.0,0.0,0.0,0.0,0.0,214.0
337,337,16,218,29,12,59,36,64,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,218,71.94,71.94,71.94,109.0,109.0,218,0.0,0.0,0.0,0.0,0.0,218.0
338,338,16,121,33,3,64,80,20,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,121,39.93,39.93,39.93,60.5,60.5,121,0.0,0.0,0.0,0.0,0.0,121.0
339,339,16,257,58,26,16,63,37,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.14,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,257,84.81,84.81,84.81,128.5,128.5,257,0.0,0.0,0.0,0.0,0.0,257.0
340,340,17,137,68,24,8,89,11,EDP,Tranquilidad,0.0942237,0.0273119,0.0081915,0.000527,0.002752,0.027963,0.076974,0.128,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,137,45.21,45.21,45.21,68.5,68.5,137,0.0,0.0,0.0,0.0,0.0,137.0
