,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
541,541,27,179,64,18,18,60,40,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,26.752445,0.0,0.0,0.0,0.0,0.0,26.752445,0.0,0.0,0.0,0.0,0.0,26.752445
542,542,27,101,8,26,66,60,40,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,15.094955,0.0,0.0,0.0,0.0,0.0,15.094955,0.0,0.0,0.0,0.0,0.0,15.094955
543,543,27,227,33,43,24,69,31,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,33.926285,0.0,0.0,0.0,0.0,0.0,33.926285,0.0,0.0,0.0,0.0,0.0,33.926285
544,544,27,259,81,14,5,77,23,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,38.708845000000004,0.0,0.0,0.0,0.0,0.0,38.708845000000004,0.0,0.0,0.0,0.0,0.0,38.708845000000004
545,545,27,183,50,12,38,67,33,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,27.350265,0.0,0.0,0.0,0.0,0.0,27.350265,0.0,0.0,0.0,0.0,0.0,27.350265
546,546,27,251,36,16,48,89,11,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,37.513205,0.0,0.0,0.0,0.0,0.0,37.513205,0.0,0.0,0.0,0.0,0.0,37.513205
547,547,27,239,32,59,9,16,84,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,35.719745,0.0,0.0,0.0,0.0,0.0,35.719745,0.0,0.0,0.0,0.0,0.0,35.719745
548,548,27,277,54,9,37,18,82,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,41.399035,0.0,0.0,0.0,0.0,0.0,41.399035,0.0,0.0,0.0,0.0,0.0,41.399035
549,549,27,262,46,22,32,50,50,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,39.15721,0.0,0.0,0.0,0.0,0.0,39.15721,0.0,0.0,0.0,0.0,0.0,39.15721
550,550,27,223,32,23,45,69,31,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,33.328465,0.0,0.0,0.0,0.0,0.0,33.328465,0.0,0.0,0.0,0.0,0.0,33.328465
551,551,27,132,10,16,74,62,38,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,19.72806,0.0,0.0,0.0,0.0,0.0,19.72806,0.0,0.0,0.0,0.0,0.0,19.72806
552,552,27,260,72,20,8,92,8,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,38.8583,0.0,0.0,0.0,0.0,0.0,38.8583,0.0,0.0,0.0,0.0,0.0,38.8583
553,553,27,288,82,11,7,74,26,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,43.043040000000005,0.0,0.0,0.0,0.0,0.0,43.043040000000005,0.0,0.0,0.0,0.0,0.0,43.043040000000005
554,554,27,278,36,41,23,79,21,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,41.54849,0.0,0.0,0.0,0.0,0.0,41.54849,0.0,0.0,0.0,0.0,0.0,41.54849
555,555,27,270,47,27,26,29,71,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,40.352850000000004,0.0,0.0,0.0,0.0,0.0,40.352850000000004,0.0,0.0,0.0,0.0,0.0,40.352850000000004
556,556,27,200,46,17,37,24,76,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,29.891000000000002,0.0,0.0,0.0,0.0,0.0,29.891000000000002,0.0,0.0,0.0,0.0,0.0,29.891000000000002
557,557,27,111,70,12,18,74,26,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,16.589505,0.0,0.0,0.0,0.0,0.0,16.589505,0.0,0.0,0.0,0.0,0.0,16.589505
558,558,27,166,30,1,69,70,30,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,24.809530000000002,0.0,0.0,0.0,0.0,0.0,24.809530000000002,0.0,0.0,0.0,0.0,0.0,24.809530000000002
559,559,27,164,15,8,77,25,75,Fenie Energia,PRECIO MERCADO 2.0TD,0.069566,0.002654,0.0081915,0.000527,0.002752,0.027963,0.076974,0.149455,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,24.51062,0.0,0.0,0.0,0.0,0.0,24.51062,0.0,0.0,0.0,0.0,0.0,24.51062
560,560,28,260,33,8,59,55,45,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,31.2
561,561,28,267,87,7,6,21,79,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,32.04,0.0,0.0,0.0,0.0,0.0,32.04,0.0,0.0,0.0,0.0,0.0,32.04
562,562,28,173,6,35,59,88,12,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,20.759999999999998,0.0,0.0,0.0,0.0,0.0,20.759999999999998,0.0,0.0,0.0,0.0,0.0,20.759999999999998
563,563,28,142,17,2,81,18,82,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,17.04,0.0,0.0,0.0,0.0,0.0,17.04,0.0,0.0,0.0,0.0,0.0,17.04
564,564,28,143,27,69,4,30,70,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,17.16
565,565,28,128,43,20,37,25,75,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,15.36,0.0,0.0,0.0,0.0,0.0,15.36,0.0,0.0,0.0,0.0,0.0,15.36
566,566,28,240,27,53,20,41,59,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,28.799999999999997,0.0,0.0,0.0,0.0,0.0,28.799999999999997,0.0,0.0,0.0,0.0,0.0,28.799999999999997
567,567,28,111,53,9,38,40,60,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,13.32
568,568,28,194,52,43,5,99,1,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,23.279999999999998,0.0,0.0,0.0,0.0,0.0,23.279999999999998,0.0,0.0,0.0,0.0,0.0,23.279999999999998
569,569,28,145,46,52,2,22,78,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,17.4
570,570,28,229,12,36,52,46,54,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,27.48,0.0,0.0,0.0,0.0,0.0,27.48,0.0,0.0,0.0,0.0,0.0,27.48
571,571,28,134,23,1,76,12,88,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,16.08,0.0,0.0,0.0,0.0,0.0,16.08,0.0,0.0,0.0,0.0,0.0,16.08
572,572,28,180,9,34,57,88,12,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,21.599999999999998,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.0,0.0,0.0,0.0,0.0,21.599999999999998
573,573,28,189,24,2,74,65,35,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,22.68
574,574,28,107,16,11,73,65,35,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,12.84,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,0.0,0.0,0.0,12.84
575,575,28,192,53,23,24,15,85,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,23.04,0.0,0.0,0.0,0.0,0.0,23.04,0.0,0.0,0.0,0.0,0.0,23.04
576,576,28,253,28,42,30,72,28,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,30.36
577,577,28,189,27,15,58,27,73,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,22.68
578,578,28,261,52,41,7,76,24,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0,31.32
579,579,28,214,36,5,59,34,66,Disa,Alisios,0.08,0.03,0.0081915,0.000527,0.002752,0.027963,0.076974,0.12,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,25.68,0.0,0.0,0.0,0.0,0.0,25.68,0.0,0.0,0.0,0.0,0.0,25.68
580,580,29,204,32,54,14,40,60,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,34.272000000000006,0.0,0.0,0.0,0.0,0.0,34.272000000000006,0.0,0.0,0.0,0.0,0.0,34.272000000000006
581,581,29,234,57,6,37,76,24,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,39.312000000000005,0.0,0.0,0.0,0.0,0.0,39.312000000000005,0.0,0.0,0.0,0.0,0.0,39.312000000000005
582,582,29,295,56,11,33,30,70,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,49.56,0.0,0.0,0.0,0.0,0.0,49.56,0.0,0.0,0.0,0.0,0.0,49.56
583,583,29,157,15,79,6,84,16,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,26.376,0.0,0.0,0.0,0.0,0.0,26.376,0.0,0.0,0.0,0.0,0.0,26.376
584,584,29,213,76,6,18,31,69,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,35.784,0.0,0.0,0.0,0.0,0.0,35.784,0.0,0.0,0.0,0.0,0.0,35.784
585,585,29,174,74,7,19,53,47,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,29.232000000000003,0.0,0.0,0.0,0.0,0.0,29.232000000000003,0.0,0.0,0.0,0.0,0.0,29.232000000000003
586,586,29,256,58,3,39,97,3,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,43.008,0.0,0.0,0.0,0.0,0.0,43.008,0.0,0.0,0.0,0.0,0.0,43.008
587,587,29,219,66,28,6,71,29,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,36.792,0.0,0.0,0.0,0.0,0.0,36.792,0.0,0.0,0.0,0.0,0.0,36.792
588,588,29,263,89,3,8,58,42,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,44.184000000000005,0.0,0.0,0.0,0.0,0.0,44.184000000000005,0.0,0.0,0.0,0.0,0.0,44.184000000000005
589,589,29,120,89,8,3,40,60,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0,20.16
590,590,29,263,4,55,41,65,35,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,44.184000000000005,0.0,0.0,0.0,0.0,0.0,44.184000000000005,0.0,0.0,0.0,0.0,0.0,44.184000000000005
591,591,29,237,14,31,55,95,5,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,39.816,0.0,0.0,0.0,0.0,0.0,39.816,0.0,0.0,0.0,0.0,0.0,39.816
592,592,29,200,27,21,52,53,47,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,33.6
593,593,29,251,16,58,26,39,61,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,42.168,0.0,0.0,0.0,0.0,0.0,42.168,0.0,0.0,0.0,0.0,0.0,42.168
594,594,29,291,56,25,19,27,73,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,48.888000000000005,0.0,0.0,0.0,0.0,0.0,48.888000000000005,0.0,0.0,0.0,0.0,0.0,48.888000000000005
595,595,29,276,24,9,67,36,64,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,46.368,0.0,0.0,0.0,0.0,0.0,46.368,0.0,0.0,0.0,0.0,0.0,46.368
596,596,29,198,10,76,14,64,36,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,33.264,0.0,0.0,0.0,0.0,0.0,33.264,0.0,0.0,0.0,0.0,0.0,33.264
597,597,29,135,46,51,3,73,27,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,22.68
598,598,29,195,46,30,24,54,46,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,32.760000000000005,0.0,0.0,0.0,0.0,0.0,32.760000000000005,0.0,0.0,0.0,0.0,0.0,32.760000000000005
599,599,29,251,45,25,30,3,97,Pepe Energy,Fija,0.069567,0.0807,0.0081915,0.000527,0.002752,0.027963,0.076974,0.168,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,42.168,0.0,0.0,0.0,0.0,0.0,42.168,0.0,0.0,0.0,0.0,0.0,42.168
600,600,30,250,4,83,13,98,2,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,29.75
601,601,30,289,53,32,15,9,91,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,34.391,0.0,0.0,0.0,0.0,0.0,34.391,0.0,0.0,0.0,0.0,0.0,34.391
602,602,30,136,49,37,14,46,54,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,16.183999999999997,0.0,0.0,0.0,0.0,0.0,16.183999999999997,0.0,0.0,0.0,0.0,0.0,16.183999999999997
603,603,30,111,60,20,20,74,26,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,13.209,0.0,0.0,0.0,0.0,0.0,13.209,0.0,0.0,0.0,0.0,0.0,13.209
604,604,30,212,5,37,58,13,87,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,25.227999999999998,0.0,0.0,0.0,0.0,0.0,25.227999999999998,0.0,0.0,0.0,0.0,0.0,25.227999999999998
605,605,30,282,45,12,43,37,63,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,33.558,0.0,0.0,0.0,0.0,0.0,33.558,0.0,0.0,0.0,0.0,0.0,33.558
606,606,30,112,2,93,5,11,89,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,13.328,0.0,0.0,0.0,0.0,0.0,13.328,0.0,0.0,0.0,0.0,0.0,13.328
607,607,30,122,5,92,3,44,56,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,14.517999999999999,0.0,0.0,0.0,0.0,0.0,14.517999999999999,0.0,0.0,0.0,0.0,0.0,14.517999999999999
608,608,30,198,7,43,50,16,84,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,23.561999999999998,0.0,0.0,0.0,0.0,0.0,23.561999999999998,0.0,0.0,0.0,0.0,0.0,23.561999999999998
609,609,30,204,49,10,41,79,21,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,24.276,0.0,0.0,0.0,0.0,0.0,24.276,0.0,0.0,0.0,0.0,0.0,24.276
610,610,30,129,15,67,18,34,66,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,15.350999999999999,0.0,0.0,0.0,0.0,0.0,15.350999999999999,0.0,0.0,0.0,0.0,0.0,15.350999999999999
611,611,30,116,25,5,70,65,35,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,13.803999999999998,0.0,0.0,0.0,0.0,0.0,13.803999999999998,0.0,0.0,0.0,0.0,0.0,13.803999999999998
612,612,30,212,3,28,69,74,26,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,25.227999999999998,0.0,0.0,0.0,0.0,0.0,25.227999999999998,0.0,0.0,0.0,0.0,0.0,25.227999999999998
613,613,30,161,16,42,42,40,60,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,19.159,0.0,0.0,0.0,0.0,0.0,19.159,0.0,0.0,0.0,0.0,0.0,19.159
614,614,30,183,33,7,60,66,34,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,21.776999999999997,0.0,0.0,0.0,0.0,0.0,21.776999999999997,0.0,0.0,0.0,0.0,0.0,21.776999999999997
615,615,30,211,12,7,81,28,72,Aldro,Facil Luz,0.086749,0.05,0.0081915,0.000527,0.002752,0.027963,0.076974,0.119,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,25.108999999999998,0.0,0.0,0.0,0.0,0.0,25.108999999999998,0.0,0.0,0.0,0.0,0.0,25.108999999999998
